user_id,business_id,stars,date
uIZWBUF9ovbXWG2dVJ6Zfw,CWdCNIJU4Kh480NV9dgQjw,4.0,2018-04-02 05:27:29
6SK_vCkbIFC8xQ-vSSoK4A,34Eqv8jXgxg_EEwcsNgeeg,4.0,2012-06-07 23:41:52
37kK42Rq_EPZm5HUK-W_Tw,SZU9c8V2GuREDN5KgyHFJw,4.0,2012-09-29 00:21:36
2Pf75b_-cmPwz8AY73KgCg,q6661I3CGW0UB740E5Zjfw,3.0,2014-05-23 18:14:35
LCVQF7xNEzeVZh2-hNmC4w,wuzoQhym6ll3fjAiVgIJbw,1.0,2014-06-09 02:06:48
-hEt9WzL-Ucor7mKN82Wuw,xIGiif0TmmmGuV2-sidMSw,5.0,2016-02-11 21:32:48
TBlVWr4kG22TU3fSW3rpRg,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-12-05 16:00:30
mYnPjvPNdBjtM2Kk12mlpw,34Eqv8jXgxg_EEwcsNgeeg,5.0,2018-10-19 01:21:39
fij6KzbDSzPKyFJ2KSXFdQ,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2019-04-08 17:35:04
tomJbWURQavlW69XMvyBnQ,13UbOVDFdxloxaient5XWA,5.0,2016-01-10 17:32:14
eCWX5H_H6maZHUtgt0S_4w,zbrIMldF_O1ZQ0vpUaaa8A,5.0,2019-04-10 20:49:43
-iBi9uFTv04lj-OHhVfCCA,HQ-C47_Xi5it1KzwEc0u0A,5.0,2015-02-16 01:53:47
fURMmxIzYHGOtvP2-7huCg,T2otvNcawDSkhykOG2tOLA,2.0,2017-05-21 03:41:35
44PPgfbMXlAABLwUvgz-KA,eL4lyE7LNoXEMvpcJ8WNVw,5.0,2018-08-20 15:50:17
qypgzlmVHLHDKvsYXxFUkQ,bjhCtlYHrkgA5Ku8l-rB3g,2.0,2015-01-28 19:42:30
xRpAEg0M0azAPuKVg7WtgA,SZU9c8V2GuREDN5KgyHFJw,2.0,2018-08-18 23:55:44
v_wzzLugmKafxO09O3xgTQ,q6661I3CGW0UB740E5Zjfw,5.0,2014-07-24 05:45:46
zecq0D1C283rHNRKy2Ln9w,SZU9c8V2GuREDN5KgyHFJw,4.0,2009-06-20 07:29:38
Zf_5M2mStfwS69Henr4SkA,ifjluUv4VASwmFqEp8cWlQ,1.0,2019-01-07 02:35:39
PWXYhykuceq5Q5tvxydyXw,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2019-05-19 20:27:20
RTINpbGq-SjZqRfW-tWN5A,ifjluUv4VASwmFqEp8cWlQ,4.0,2014-04-14 00:57:54
xSe30Hmajb3PKwXIdx8pew,eL4lyE7LNoXEMvpcJ8WNVw,5.0,2013-04-10 04:00:22
x7CGazGfox5noT2zvmWzUg,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-11-17 21:43:33
m4mPmkHXkC0xccmQijk6CA,0qu0fNTOsSmuREYVIMPuIQ,4.0,2012-09-30 03:27:33
GBtuR6OHbYe6jgXzpK4AaA,0qu0fNTOsSmuREYVIMPuIQ,5.0,2016-03-14 21:07:34
dvHYCrvL27UkISZCl9M_jw,jW4a3W9-UkFxpglHvo_Kqg,1.0,2014-10-22 21:18:46
GB0_CvDBEhuAQt78whDiog,-3AooxIkg38UyUdlz5oXdw,3.0,2018-11-26 03:49:30
tjMg84IDudXlGGxNa6uIFQ,qdpdUjdkEUpzYDdce2yZng,5.0,2017-10-09 20:35:01
zoU2-3g6uERL6XxNp08f6Q,HMkjv277ZaW_2tZelEn6LQ,5.0,2017-08-15 19:56:11
lEoT6xKYGKPlNhVs88IJqg,SZU9c8V2GuREDN5KgyHFJw,2.0,2017-05-22 19:16:02
cqa3-2l17dVLfbXLtQzfcw,eL4lyE7LNoXEMvpcJ8WNVw,4.0,2014-09-03 03:22:32
4edC_VTWJ66lcbg4mIeasw,-kY_HDP7IMvGl-kBIZVU4A,4.0,2016-04-21 17:50:49
yw84yaZ9jgmlipvzyLMsZg,-ujBP1Dw0j1-Ffaz97-LXQ,5.0,2017-11-23 16:45:41
KZnbhaZYXL7Xi5DW9X3yjw,wFES5bGDiPANW13hNHnXOQ,5.0,2015-07-26 21:13:25
pvkE0xL2H5jLnslTRRqXbQ,0qu0fNTOsSmuREYVIMPuIQ,5.0,2011-04-14 05:23:34
jwfOpCgeob0itikBIfPi2Q,0qu0fNTOsSmuREYVIMPuIQ,5.0,2014-05-16 00:27:43
VmOTmuIwavZCtuS5KVV7AQ,-3AooxIkg38UyUdlz5oXdw,5.0,2013-05-04 06:30:09
pS-m3OGI293szQn5n9VAqQ,qdpdUjdkEUpzYDdce2yZng,1.0,2016-10-10 22:42:10
vcHKPH2mK8uHjP-6OUJDww,k3lTRgvPvYUI-cX7_TAqNA,5.0,2014-10-25 19:59:35
14xZr6DVhM5mHj-Y3dZspw,zu4p6IZLSVn2Noto-vcwzw,4.0,2012-08-13 17:11:31
CmJZC3b7sggSI2iEpT0ZSQ,zbrIMldF_O1ZQ0vpUaaa8A,5.0,2019-02-11 01:18:51
BHAIUfJLEYFIlqJ7qf6NrQ,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2019-06-25 19:38:08
JZH2n5WrfPYJPM9MYivSHw,SZU9c8V2GuREDN5KgyHFJw,3.0,2014-12-23 05:05:18
YSzyXkvjZa4uqZoi3aJw2g,SZU9c8V2GuREDN5KgyHFJw,5.0,2012-08-04 06:30:06
Yy2vmdje3iEzMb9Ytm_GGw,-ujBP1Dw0j1-Ffaz97-LXQ,5.0,2019-02-03 17:26:50
17Z4JJAIdj6h8HQGxgMSQw,MAIfD4kJDCydgoD1l2b_vw,2.0,2015-12-30 13:41:29
GRDByiWJXniLPx8kxX8htg,bjhCtlYHrkgA5Ku8l-rB3g,4.0,2013-09-16 23:01:01
OO-wZke7VnSP_QmNl6V8TA,gebiRewfieSdtt17PTW6Zg,4.0,2018-04-14 08:34:33
zhvG1rh3xMrcvQa3guMPEQ,SZU9c8V2GuREDN5KgyHFJw,4.0,2014-05-19 01:02:33
XaYvhrcMrBHfR-QzwMVGaQ,uO39--k_hrCFgZh-Bl8m8A,5.0,2017-12-13 11:19:40
HLw6YUI-xdepJHYR-h_43w,ifjluUv4VASwmFqEp8cWlQ,4.0,2012-09-04 16:32:44
H2W3CT4Gn62wnW6Fq5jehw,N-CBZKO37y_WSUN7ZMNGkg,1.0,2016-09-16 04:11:53
ZYt_4tL7H0MaEMa9rEFhEQ,wuzoQhym6ll3fjAiVgIJbw,4.0,2016-02-07 18:33:10
t_EnQIWDDMEqeyJi0Znwkw,7IdIGemGZodDAA_9mJCigA,5.0,2018-07-16 20:08:54
7MCrgafw124yJohBCfWzXw,SZU9c8V2GuREDN5KgyHFJw,4.0,2014-03-25 00:51:09
mjs4iOTBI4BBhLMJvBR4bA,kZtl_NJjUnlIQgzFrBhXyQ,4.0,2018-05-18 17:06:46
UVOgDoZJp_hUQ8B67cLs6g,gebiRewfieSdtt17PTW6Zg,5.0,2016-08-02 20:31:51
YPYK76Q2JsvOWpaO2r6bRQ,q75UQjNm6AEK4XNnkDLxTQ,2.0,2019-09-01 20:24:44
5UPIi39IT7M7i0hLEuYPzA,0qu0fNTOsSmuREYVIMPuIQ,2.0,2014-07-12 23:12:27
6PKOGdT9md29jjnUW0CkNw,SZU9c8V2GuREDN5KgyHFJw,5.0,2019-04-03 16:18:56
-aRJ0A41m5gFUML1LesB9Q,KiE0h68HGOO7ZXAqkMBdiw,5.0,2017-08-20 07:30:21
EfpuT_uLuCBw-QMcy-KIlg,zbrIMldF_O1ZQ0vpUaaa8A,1.0,2019-08-31 05:14:09
Q94PhMKAWs9coDFW8pcBzg,wFES5bGDiPANW13hNHnXOQ,5.0,2019-06-10 02:54:20
KHJqA1JlHxm2eO3XUYgJWg,34Eqv8jXgxg_EEwcsNgeeg,4.0,2019-08-13 20:03:45
IDhcaHM7KG4EDmWf9b3c0A,SZU9c8V2GuREDN5KgyHFJw,4.0,2013-05-25 14:47:28
ObKQchjnjbAg8UwAtFqaQw,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2018-12-02 19:07:59
cHYB3invkxiIEoRdhBYkig,34Eqv8jXgxg_EEwcsNgeeg,1.0,2017-03-25 19:36:13
ZISztEFHJuWKIzu-Aw228w,34Eqv8jXgxg_EEwcsNgeeg,5.0,2013-08-13 18:39:37
FV8qKMVjuufEf4ys9MxIkA,SZU9c8V2GuREDN5KgyHFJw,4.0,2018-04-15 04:24:45
zN3C7zyAWOY7xmzRxIZ41g,13UbOVDFdxloxaient5XWA,5.0,2018-10-21 18:43:00
bSiW0a34_mJEgjhmYToO7w,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-10-13 05:01:58
BLeydfSXHTbECfAjsEVMlA,0qu0fNTOsSmuREYVIMPuIQ,5.0,2016-08-11 03:13:21
mRz772a5aMQqq8M2lXLmmw,-kY_HDP7IMvGl-kBIZVU4A,5.0,2018-01-27 18:33:25
itqumYtmmx3gY5U9s6EGRg,wFES5bGDiPANW13hNHnXOQ,1.0,2011-12-30 00:25:50
VehjA70jueDXGNeC17JdvQ,-3AooxIkg38UyUdlz5oXdw,5.0,2013-04-10 04:43:15
_10Zi2BDzk551JAVIDoq_g,syuKX2pH3JJhOOppzNI6SA,4.0,2017-03-14 18:50:30
JdxyOZ8nzVjCR_m3VlHQzA,SZU9c8V2GuREDN5KgyHFJw,5.0,2019-07-19 23:28:44
rc_nZpTFfeIrhWk9SFmVQA,4g7eZD8PYvUEwROZeXxA-w,5.0,2016-07-02 17:35:44
7lXw_vBvRInxEX7gKHXDIw,bjhCtlYHrkgA5Ku8l-rB3g,1.0,2017-09-29 17:25:11
-YmSO49QCe5gyDsxwTUh4Q,iHdrLu8deF5GceB0V1rPhA,5.0,2018-04-11 09:57:55
Qe4yc5iNtH8wdATZS_iF0A,uO39--k_hrCFgZh-Bl8m8A,4.0,2017-06-17 07:06:47
Z8H2jOfwmeDOuU111hcUOQ,MAIfD4kJDCydgoD1l2b_vw,3.0,2015-05-11 18:36:42
2BvU-m13juvD_AMGAuTU9w,IDtLPgUrqorrpqSLdfMhZQ,5.0,2018-11-23 19:00:13
lslK2vPSkx4FDBoRew8EWA,pUVRCYL8rT4I5Ry5FYkRsA,2.0,2018-05-28 19:45:49
ZcoCod2BTvMR7GpG8sYkqw,sxuv5uZU15UHGT_HB1xYxQ,5.0,2018-09-09 03:31:18
3UFBGOtw4E5qUuzWxj_mlg,uO39--k_hrCFgZh-Bl8m8A,5.0,2016-04-11 04:40:59
hoGnIDdW5D5JMlrvEZIbFA,ZCURd9PiH4qdEjQfrIZzFg,5.0,2013-08-14 21:04:47
uG7F6TXryMrw99tqxwWfUA,zbrIMldF_O1ZQ0vpUaaa8A,5.0,2019-03-31 02:58:15
eWVVzoNZZh7f106VSlj2zg,xIGiif0TmmmGuV2-sidMSw,1.0,2019-03-01 18:46:15
CzvcGLIYoMWx1udFR0VtBg,UFpCraqzFBAhtZqmxmiWsA,5.0,2018-05-12 23:41:53
OF4h3Fic6Jlg6tDIvIaUzg,0qu0fNTOsSmuREYVIMPuIQ,5.0,2007-05-16 20:02:06
cjPA_0se52OSW2n2UWXyXA,gebiRewfieSdtt17PTW6Zg,5.0,2017-06-02 19:33:53
FA_uxMqIlSyxtSO9Ow7KMg,HQ-C47_Xi5it1KzwEc0u0A,1.0,2015-02-13 08:09:29
duMzmIH2Tw8gqd3gmkGFLA,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2018-04-02 01:21:54
tby4UJTach576RXe8sZNdA,UFpCraqzFBAhtZqmxmiWsA,5.0,2017-06-15 02:05:49
kQwV0KGfnawcSC8R6lpkqA,I0jFTYVDs-WHwKR2XHQlRA,5.0,2013-05-07 00:22:34
Cn1_NMBGMX-_N1qt3aVr3A,7IdIGemGZodDAA_9mJCigA,5.0,2019-03-01 18:24:40
X7wuAbPIw_LQTODViUjsfA,-3AooxIkg38UyUdlz5oXdw,5.0,2010-09-27 22:13:43
MyEqcgTQNzZShjINTFACYQ,zbrIMldF_O1ZQ0vpUaaa8A,5.0,2019-05-17 21:23:21
cyJQlwg9vslYmnrSv6ED0g,gebiRewfieSdtt17PTW6Zg,4.0,2010-01-01 19:16:30
ZOxkyufirVkBlNZYLOKAFw,zu4p6IZLSVn2Noto-vcwzw,3.0,2013-07-10 22:57:04
SUAFCKtkx8RrQ6EgJQIVrw,pUVRCYL8rT4I5Ry5FYkRsA,5.0,2017-01-22 17:07:20
fVcc-vINGs2N9QCHDhVLeA,34Eqv8jXgxg_EEwcsNgeeg,2.0,2017-07-24 22:43:29
bk6W1RVj66gY1E1GTlr-tw,SZU9c8V2GuREDN5KgyHFJw,5.0,2016-02-08 22:36:45
a-02Rln64uUTXQKdc2dt4g,0qu0fNTOsSmuREYVIMPuIQ,4.0,2013-04-09 03:54:58
mFXRvFgOTR1Etd3HN8fa6w,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2016-09-25 18:11:05
La0L72L0klk7u3g18cp_kA,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2018-04-01 17:40:57
vCyZtCgpz7zZrd-pOM-b0g,34Eqv8jXgxg_EEwcsNgeeg,3.0,2012-09-03 23:51:48
GWeTRYMTZuNfB1IkLMT06g,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2018-02-19 16:07:27
uEfwjE6Ux6FaRFayRRbeXQ,Ey0t4U6yqtxCeMaGPf7GcA,5.0,2011-03-19 00:19:44
1qEGpp4gknCl34DoPseqSw,0qu0fNTOsSmuREYVIMPuIQ,5.0,2017-01-10 05:24:08
sGpVC89XPaZ0ht734PXQmg,uO39--k_hrCFgZh-Bl8m8A,5.0,2015-11-28 20:18:20
-lzxq1Yo9PWTTLTJjzSn1A,rxH22mT81ht_n3cGTbWi4A,5.0,2016-08-03 19:05:37
iOnTw66MvStkGi5sQLPoig,gebiRewfieSdtt17PTW6Zg,3.0,2018-10-12 15:40:38
v6uyOlz_KjL5Tfe46iQIvQ,Nv6ruFQa6AG6g8f-_IxFCw,5.0,2019-04-20 21:13:40
AzhrDLftIdzmkTCGLhueUQ,I0jFTYVDs-WHwKR2XHQlRA,5.0,2013-05-04 06:20:47
e-8g-5Uzjz8tzkSheJ8SzQ,vsrryxBR2Jykl71qa1H6SQ,4.0,2016-09-05 19:34:54
Wjbod0Q7328rGAVpD0NIFQ,wFES5bGDiPANW13hNHnXOQ,5.0,2019-01-27 01:56:36
qNDx7t4Fd1XsTUU8St3Fpw,sxuv5uZU15UHGT_HB1xYxQ,2.0,2019-01-21 18:07:25
aFFK8Wqshy-YR6bskmlXzA,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-03-03 22:53:48
I0wQeYVAHdHWmh80FuOeug,zbrIMldF_O1ZQ0vpUaaa8A,5.0,2019-02-25 04:08:51
fbd0sB89QvMVEx7lx2earg,3RtMd3VZ21WL5auDr6Jp9A,4.0,2011-10-24 05:20:04
T4efXu9YFBI4cy8k3w1ARQ,Ey0t4U6yqtxCeMaGPf7GcA,2.0,2013-03-16 04:50:22
ErUSfIUHEiATEyHGd-h6jQ,SZU9c8V2GuREDN5KgyHFJw,4.0,2011-11-23 05:34:41
tvsFBqd_45KhqYQfsZREEQ,xIGiif0TmmmGuV2-sidMSw,1.0,2014-05-01 14:55:56
biiytB_o3KzSq_s2WlDkOw,I0jFTYVDs-WHwKR2XHQlRA,3.0,2011-10-13 22:19:17
nl9XDLpi5FZmbRRAdnwVoQ,uO39--k_hrCFgZh-Bl8m8A,4.0,2014-05-23 15:31:48
NkE-ORKVsdVAtwOGuBsbsw,wuzoQhym6ll3fjAiVgIJbw,4.0,2014-04-19 08:18:14
Gagp8GutrwJNL66AXhhpJA,-ujBP1Dw0j1-Ffaz97-LXQ,3.0,2016-07-25 01:41:22
H468ZaOBPN20G9h3sEBc9Q,0qu0fNTOsSmuREYVIMPuIQ,5.0,2018-08-02 17:25:44
iwwi-z7rjNh40pq8UkKbvg,0qu0fNTOsSmuREYVIMPuIQ,4.0,2015-02-13 21:53:55
0e_8VQMHYQb0SR4ENp0V7Q,ycbmvmBYk4w_ZmdrPL0tBQ,5.0,2019-04-04 07:48:51
LXFepFk9IE_3I5wN8Hc72A,q6661I3CGW0UB740E5Zjfw,1.0,2013-08-24 23:40:17
LVuyVaFsy2yJw7iXsPOekA,k3lTRgvPvYUI-cX7_TAqNA,5.0,2018-09-11 14:35:10
WkcBxYWwbGe5L3a_nL_SmQ,D1OT9vuepvXJrn5VDgm4YA,4.0,2013-09-19 01:09:36
2SXs0hKx60r568xtxFfAqA,SZU9c8V2GuREDN5KgyHFJw,5.0,2009-02-14 02:13:50
Bx8NrI-gE4LDTch0F0Nm2w,HMkjv277ZaW_2tZelEn6LQ,5.0,2010-11-09 06:40:23
8QhuhcEheNwPexZh_xmoZw,gebiRewfieSdtt17PTW6Zg,1.0,2016-07-02 18:02:56
lmfapr1C_A9HtSv4bONvPQ,sxuv5uZU15UHGT_HB1xYxQ,2.0,2018-04-25 18:45:25
ICGy1LQivHtw4Mi7KmohcA,ZCURd9PiH4qdEjQfrIZzFg,4.0,2013-01-15 20:34:26
D0W2sn8I6sRF3epjOGYKYA,lq7dE9c10OvRfd_edJoyMg,5.0,2018-11-17 03:21:31
MGIfvuAcgbUtRnhWa_Jm2g,qdpdUjdkEUpzYDdce2yZng,4.0,2007-11-26 03:26:12
2M9x32qsgPawuEFMgDRY8A,uO39--k_hrCFgZh-Bl8m8A,3.0,2014-09-23 18:07:06
R8x8jqGxTeXkcdcQWLLltw,zbrIMldF_O1ZQ0vpUaaa8A,4.0,2018-05-17 21:15:04
-1-ECBsGpG4Iw5s-ecnfqw,29YqJwOGEuAWqlHZxMc1OA,5.0,2020-02-03 19:52:29
XKEr3osYmIN7BZAUmQjU0A,-kY_HDP7IMvGl-kBIZVU4A,2.0,2014-06-09 08:42:32
7GoUO4F9JaUzsRmY9oiE_g,IDtLPgUrqorrpqSLdfMhZQ,5.0,2019-01-31 01:46:39
mdnGlvTz9B2WfCQX0ty3fA,q6661I3CGW0UB740E5Zjfw,4.0,2014-06-24 23:37:41
-NnBFf5fosrLMeqkEwVLHg,GgcvRnt5_z3NEC0D6vNncQ,4.0,2008-08-16 07:49:29
Ksou9ExcTzhCxHK4arOfRg,k3lTRgvPvYUI-cX7_TAqNA,5.0,2016-09-16 00:17:37
_PogIvICTS-uaZLXLX-OnQ,34Eqv8jXgxg_EEwcsNgeeg,5.0,2012-10-22 21:01:30
JihYX4L9Ipo5mKoY1T_BwA,O6RCCmz8-x4NhWJpI8KQug,5.0,2016-10-25 19:23:58
Y6e76QpR6tyLcSENx1xIrw,34Eqv8jXgxg_EEwcsNgeeg,5.0,2015-07-28 00:33:13
hOhL8hY3YR396sGzq9acMg,uO39--k_hrCFgZh-Bl8m8A,5.0,2014-05-24 05:40:01
vUiMSePeP9Bf3DvOKqjlbw,wFES5bGDiPANW13hNHnXOQ,5.0,2015-10-01 14:02:25
Al1g7jf8HbybPsVxTvmRaw,eL4lyE7LNoXEMvpcJ8WNVw,5.0,2016-04-16 21:21:07
BrXhDzdBWttcOfDX6NUAIA,HFhjwiTaIzXrKCPiN5EXmw,1.0,2013-09-17 21:21:15
IwTWOnKh00_PcAWqFu48CA,gebiRewfieSdtt17PTW6Zg,4.0,2010-07-04 20:54:24
a-F64OPbsaI3Ab1imMyLAw,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-07-15 16:20:39
wbK8WaGQa0I56nz8xrcYTQ,wFES5bGDiPANW13hNHnXOQ,5.0,2015-10-03 17:02:00
_ya-pBKLU0cnpLw_f6OJvw,-ujBP1Dw0j1-Ffaz97-LXQ,4.0,2016-08-02 22:37:05
A4bsa7ykYRVCnb4h2vZALw,-Fka99c-tJ-epWYNIobqyQ,5.0,2011-03-07 17:48:11
1DSpv-u1JDMxKFX5DYYp9A,zE8kXF0_2Twh4AhcewlFGw,1.0,2014-04-16 23:39:56
HB4J89bisL4a0cWl07jYzQ,qdpdUjdkEUpzYDdce2yZng,5.0,2019-08-08 00:25:39
nspfwhKA2-ou2XXkFRELIA,k3lTRgvPvYUI-cX7_TAqNA,5.0,2018-05-14 15:02:05
RgtbLaiU22zqaCk20HgbiQ,7IdIGemGZodDAA_9mJCigA,5.0,2016-02-22 18:05:10
deAi9BSeJVBXyCqtu0tBrg,SZU9c8V2GuREDN5KgyHFJw,4.0,2019-06-18 18:47:27
7_Xtr3blIA8pMCsG4nsmuQ,zbrIMldF_O1ZQ0vpUaaa8A,4.0,2018-10-23 23:10:51
_rGketmDAVBUxa0tQ4UBkQ,CWdCNIJU4Kh480NV9dgQjw,4.0,2019-04-22 20:59:25
TOUanUwmhWm2Et9Wq1GuPw,iHdrLu8deF5GceB0V1rPhA,5.0,2017-10-22 15:49:54
lu7L-hY1JIT0lo08iPCvRw,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-07-05 06:13:06
jwZNbcYz2A9aiJjjx4UYzQ,HQ-C47_Xi5it1KzwEc0u0A,4.0,2016-04-08 03:30:26
QFB4tYMcfBWYDa7VWx4mjQ,0qu0fNTOsSmuREYVIMPuIQ,5.0,2015-03-12 05:25:51
FwwZK7VOWW-M3XlbwFISHg,zbrIMldF_O1ZQ0vpUaaa8A,1.0,2018-12-27 03:56:34
Hcv2YckNbegug67pOx-FAg,jW4a3W9-UkFxpglHvo_Kqg,4.0,2016-06-08 20:23:55
moz8nv1gOo1vQXrhhGKhlQ,eL4lyE7LNoXEMvpcJ8WNVw,5.0,2016-05-04 14:40:01
QZL4XXDVu1IBgjbHkp6kqw,bjhCtlYHrkgA5Ku8l-rB3g,4.0,2016-03-06 16:54:06
fbyl2pNxvTLo6hJzVMQTxw,a1E2BPYnufFzb6YX2pplJg,2.0,2010-10-03 22:54:54
MqZhNFT-1OuGUHDZFNgaFg,zbrIMldF_O1ZQ0vpUaaa8A,4.0,2018-08-26 17:40:05
3oz6zbBBC_4NasZBeK2zLg,7IdIGemGZodDAA_9mJCigA,5.0,2019-05-18 19:51:41
rcZf29Cturo--Eu7VbnOnQ,a1E2BPYnufFzb6YX2pplJg,4.0,2012-09-04 01:25:43
_Uoi3aLauZs0UORTIwPIxw,2bl6G1zgXUHbMGwEocqMSg,5.0,2017-09-02 01:57:33
ht_vlqQzggJXm6s4IPHp8w,lTVHJAvtFQbQb6cPstEXyA,1.0,2009-04-28 11:16:09
iCHRiGaEqJzWo6mR2rVgPA,lTVHJAvtFQbQb6cPstEXyA,1.0,2017-01-21 01:09:12
wDKWShCRjWbMvy4OaL5SsA,vsrryxBR2Jykl71qa1H6SQ,4.0,2016-12-10 02:14:08
splRak0YjHemrS5ZiIKGQQ,jW4a3W9-UkFxpglHvo_Kqg,4.0,2012-08-31 15:15:48
wfIOKRzUvIk_GRxvweVt3g,lq7dE9c10OvRfd_edJoyMg,5.0,2019-04-14 22:01:03
3cIUNG9vcFa3fE0cP03UDQ,MAIfD4kJDCydgoD1l2b_vw,5.0,2019-07-19 12:58:46
cAiupJT9FafuODdYq4pBpQ,zbrIMldF_O1ZQ0vpUaaa8A,3.0,2018-06-17 05:58:41
unvzgPDXoCoiYHngxS3EGg,SZU9c8V2GuREDN5KgyHFJw,1.0,2015-11-06 03:56:56
sgXXk4gCoZqsn3UYl3kmwg,jW4a3W9-UkFxpglHvo_Kqg,4.0,2012-04-20 00:38:37
ScgRS2G3xTDZXVSOXHoMJg,29YqJwOGEuAWqlHZxMc1OA,2.0,2015-10-04 16:12:09
6ZCU5Pn3c5iJ95pZFDs2Ag,vsrryxBR2Jykl71qa1H6SQ,1.0,2016-03-01 17:21:57
21YBjDJZTZnl8ytOyUAmug,SZU9c8V2GuREDN5KgyHFJw,5.0,2015-08-18 21:11:49
mYz-SIDPOgWKA_zS1pVd1w,SZU9c8V2GuREDN5KgyHFJw,4.0,2010-07-24 15:25:42
ti9SuSj56hpBp8p9knYZBA,XwnkfMUiyH-OsJXbmbOK5g,5.0,2017-05-09 23:51:49
_GrS14U_lHMHhcgSOx0UsA,zbrIMldF_O1ZQ0vpUaaa8A,5.0,2018-03-15 04:56:56
VbPtaAuhzL6muvP2Vhj8lA,SZU9c8V2GuREDN5KgyHFJw,2.0,2012-03-19 01:57:13
RKU3SJP4PhF2CphNKdkR3w,SZU9c8V2GuREDN5KgyHFJw,5.0,2009-04-19 05:36:51
MtXA78lcRwroNKYxGLoBAg,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2018-01-03 20:26:58
pwCmyxPaZUkcH2SgJhSsbw,HMkjv277ZaW_2tZelEn6LQ,5.0,2013-12-22 23:16:19
Piz2ztQj21aeYurUmOVmsQ,pUVRCYL8rT4I5Ry5FYkRsA,5.0,2017-10-01 16:48:47
O8UH5o7Rp70wqE7XLPa6Rw,SZU9c8V2GuREDN5KgyHFJw,5.0,2010-07-27 07:29:44
W1v7_JC3WJhNzPKVjXTOow,MAIfD4kJDCydgoD1l2b_vw,1.0,2013-10-14 09:11:58
zWy6PZUpkMldBBKZCBXcDw,zbrIMldF_O1ZQ0vpUaaa8A,4.0,2019-05-14 02:37:45
3tDuVbd9IIs6VCrkwANDtg,-ujBP1Dw0j1-Ffaz97-LXQ,5.0,2018-10-18 18:06:10
sesDjd0QS_1OxZUUx0fmqg,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2016-10-23 01:24:31
2FRRVKCODeHb8lGaGPdjpg,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-08-02 19:30:23
FWQu6GMuptvTpUsDwkpOGw,gebiRewfieSdtt17PTW6Zg,4.0,2009-07-06 22:23:43
fvC13E4Hvl925P3v5HXlQw,SZU9c8V2GuREDN5KgyHFJw,3.0,2018-08-21 18:03:56
T-NcwTfUt6tq-iOSm5J2sw,IDtLPgUrqorrpqSLdfMhZQ,5.0,2018-05-06 19:11:06
t9bfJI2zvx-3eFrN2zvQnw,kZtl_NJjUnlIQgzFrBhXyQ,5.0,2010-08-04 07:15:39
Wza0YPA3tR_yEo7s-QpNAg,-3AooxIkg38UyUdlz5oXdw,1.0,2011-12-18 18:46:34
vr-8xf0fVFpPHokhdIhJiQ,D1OT9vuepvXJrn5VDgm4YA,5.0,2013-12-22 08:21:53
i2tfXo2lsct-768xII22WA,zbrIMldF_O1ZQ0vpUaaa8A,2.0,2020-04-20 20:50:09
7KmNiylClX6mXe9OUWA9Aw,gebiRewfieSdtt17PTW6Zg,2.0,2018-02-08 04:37:19
Jnn7t7-Rh6fiF-rJ4KuQxA,-ujBP1Dw0j1-Ffaz97-LXQ,5.0,2019-12-18 03:29:01
4LPuMbCmvaEap4aG5vm-iQ,34Eqv8jXgxg_EEwcsNgeeg,2.0,2017-10-10 15:25:22
-eoXg6Aq_7DPSGjk22kReg,kZtl_NJjUnlIQgzFrBhXyQ,3.0,2017-02-05 05:58:34
C3EG0ZrNb9xB-R3ilYUx9Q,MbzgGsMQpGyVrUJXi_Jw0Q,3.0,2017-03-23 18:35:12
gwS2K_7KlVMxdLPyMWWFOw,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2017-03-02 05:26:30
ktim5T9d6vqHPY6FpYWubQ,gebiRewfieSdtt17PTW6Zg,5.0,2015-01-17 05:07:21
BpOy4qp6V71cktlHOss62g,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2018-10-18 16:27:42
L8KqieJH53CFE4F1eAMA1w,SZU9c8V2GuREDN5KgyHFJw,4.0,2017-02-07 05:36:01
kvxLuNOpR0oE8PaUAUKbfg,q75UQjNm6AEK4XNnkDLxTQ,2.0,2019-07-22 20:32:10
XLTMxaQa6DU94yTFME_vnw,SZU9c8V2GuREDN5KgyHFJw,5.0,2011-07-16 19:55:10
